Goods,Jan,Feb,March,Apr,May,June,July,Aug,Sept,Oct,Nov,Dec,Mean_cpi
Cereals and products,148,147.6,147.5,147.6,148.8,149.2,149.1,149.3,149.3,150.1,151,151.6,149.0916667
Meat and fish,194.8,191.2,197.5,202.5,204.3,205.5,210.9,207.4,207.4,208.4,204.9,202.2,203.0833333
Egg,178.4,169.9,164.7,166.4,173,182.8,185,174.1,174.1,173,175.4,180,174.7333333
Milk and products,154.4,155.1,155.6,156,156.5,156.5,158.2,159.2,159.1,159.2,159.6,160,157.45
Oils and fats,144.1,151.4,156.4,161.4,168.8,172.2,170.6,175,175,176.6,175.8,173.5,166.7333333
Fruits,152.6,154,157.3,168.8,172.5,171.5,170.9,161.3,161.2,159.3,160.3,158.3,162.3333333
Vegetables,206.8,180.2,166.1,161.6,166.5,176.2,186.4,183.3,183.5,214.4,229.1,219.5,189.4666667
Pulses and products,162.1,159.8,161.1,162.8,165.9,166.9,164.7,164.5,164.5,165.3,165.1,164.2,163.9083333
Sugar and Confectionery,116.3,114.9,114.3,114.8,115.9,116.1,115.7,120.4,120.4,122.5,123.1,121.9,118.025
Spices,163,162.5,162.6,162.8,165.2,165.5,165.5,166.2,166.2,166.8,167.2,168.2,165.1416667
Non-alcoholic beverages,145.9,149.2,150.7,151.5,152,152.3,153.4,154.8,154.8,155.4,156.1,156.5,152.7166667
"Prepared meals, snacks, sweets etc.",167.2,169.4,170.3,171.4,171.1,173.3,173.5,175.1,175.1,175.9,176.8,178.2,173.1083333
Food and beverages,163.4,160.8,160.4,162,164.2,166.2,167.9,167.3,167.3,171.5,173.5,172.2,166.3916667
"Pan, tobacco and intoxicants",191.8,193.3,193.5,194.4,198.2,195.6,195.5,196.5,196.5,197,197,196.8,195.5083333
Clothing,152.5,154.2,155.1,155.9,156.5,157.3,157.9,159.8,159.8,160.8,162.3,163.3,157.95
Footwear,137.3,138.2,138.7,139.3,140.2,140.5,141.9,143.6,143.6,144.4,145.3,146.7,141.6416667
Clothing and footwear,150.2,151.8,152.6,153.4,154.1,154.8,155.5,157.3,157.4,158.3,159.7,160.7,155.4833333
Housing,157.7,159.8,159.9,161.4,161.6,160.5,161.5,162.1,162.1,163.6,164.2,163.4,161.4833333
Fuel and light,142.9,149.1,154.8,154.9,155.5,156.1,157.7,160.7,160.8,162.2,161.6,161.7,156.5
Household goods and services,145.7,146.5,147.2,147.6,150.1,149.8,150.7,153.2,153.3,154.3,155.2,156,150.8
Health,154.1,156.3,156.9,157.5,160.4,160.8,161.5,162.8,162.8,163.5,164.2,165.1,160.4916667
Transport and communication,136.9,140.5,141.7,142.1,145,147.5,149.5,150.4,150.5,152.2,151.2,151.8,146.6083333
Recreation and amusement,145.4,147.3,148.6,149.1,152.6,150.7,151.2,153.7,153.9,155.1,156.7,157.6,151.825
Education,156.1,156.6,157.6,157.6,156.6,158.1,160.3,160.4,160.3,160.3,160.8,160.6,158.775
Personal care and effects,157.7,156.7,154.9,156.6,157.5,158,159.6,159.6,159.6,160.3,161.8,162.4,158.725
Miscellaneous,147.6,149.3,150,150.5,152.3,153.4,155,156,156,157,157.3,157.8,153.5166667
General index,156,156.5,156.9,158,159.5,160.4,161.8,162.3,162.3,164.6,165.6,165.2,160.7583333
