,Sector,Year,Month,Cereals and products,Meat and fish,Egg,Milk and products,Oils and fats,Fruits,Vegetables,Pulses and products,Sugar and Confectionery,Spices,Non-alcoholic beverages,"Prepared meals, snacks, sweets etc.",Food and beverages,"Pan, tobacco and intoxicants",Clothing,Footwear,Clothing and footwear,Housing,Fuel and light,Household goods and services,Health,Transport and communication,Recreation and amusement,Education,Personal care and effects,Miscellaneous,General index,Date
1,Urban,2013,January,110.5,109.1,113.0,103.6,103.4,102.3,102.9,105.8,105.1,101.8,105.1,107.9,105.9,105.2,105.9,105.0,105.8,100.3,105.4,104.8,104.1,103.2,102.9,103.5,104.3,103.7,104.0,2013-01-01
4,Urban,2013,February,112.9,112.9,116.9,104.0,103.5,103.1,104.9,104.1,103.8,102.3,106.0,109.0,107.2,106.0,106.6,105.5,106.4,100.4,105.7,105.2,104.7,104.4,103.3,103.7,104.3,104.3,104.7,2013-02-01
7,Urban,2013,March,113.9,111.4,113.2,104.3,102.7,104.9,103.8,103.5,102.6,102.4,107.0,109.8,107.3,106.8,107.2,106.0,107.0,100.4,106.0,105.7,105.2,105.5,103.5,103.8,104.2,104.9,105.0,2013-03-01
10,Urban,2013,April,114.6,113.4,106.0,104.7,102.1,109.5,109.7,104.6,102.0,103.5,108.2,110.6,108.8,108.5,107.9,106.4,107.7,100.5,106.4,106.5,105.7,105.0,104.0,105.2,103.2,105.1,105.7,2013-04-01
13,Urban,2013,May,115.4,114.2,102.7,105.5,101.5,110.6,123.7,105.2,101.9,105.0,109.1,111.3,111.1,109.8,108.5,106.7,108.3,100.5,107.2,107.1,106.2,103.9,104.6,105.7,102.6,104.9,106.6,2013-05-01
16,Urban,2013,June,117.0,120.1,112.5,107.3,101.3,112.4,143.6,105.4,101.4,106.4,110.0,112.2,115.0,110.9,109.2,107.2,108.9,106.6,108.0,107.7,106.5,105.2,105.2,108.1,103.3,106.1,109.7,2013-06-01
19,Urban,2013,July,117.8,119.2,114.0,108.3,101.1,113.2,160.9,105.1,101.3,107.5,110.4,113.1,117.5,111.7,109.8,107.8,109.5,107.7,108.6,108.1,107.1,107.3,105.9,110.1,103.2,107.3,111.4,2013-07-01
22,Urban,2013,August,118.3,120.4,112.7,108.9,101.1,108.7,177.0,104.7,101.0,108.5,110.9,114.3,119.6,112.4,110.6,108.3,110.2,108.9,109.3,108.7,107.6,108.1,106.5,110.8,106.0,108.3,112.7,2013-08-01
25,Urban,2013,September,118.6,119.1,113.2,109.6,101.7,103.2,174.3,105.1,100.8,109.1,111.1,115.4,119.2,112.9,111.4,109.0,111.1,109.7,109.5,109.6,107.9,110.4,107.4,111.2,106.9,109.4,113.2,2013-09-01
28,Urban,2013,October,118.9,118.1,114.5,110.4,102.3,106.2,183.5,105.3,100.2,109.6,111.4,116.0,120.8,113.5,112.5,109.7,112.0,110.5,109.7,110.2,108.2,109.7,108.0,111.3,107.3,109.4,114.0,2013-10-01
31,Urban,2013,November,119.8,116.3,122.6,112.0,103.2,110.0,192.8,106.3,99.5,110.3,111.8,117.1,122.9,114.1,113.5,110.3,113.0,111.1,110.0,110.9,108.6,109.5,108.5,111.3,107.9,109.6,115.0,2013-11-01
34,Urban,2013,December,120.5,118.1,128.5,112.8,103.4,110.7,144.8,107.1,98.6,111.9,112.1,118.1,117.8,115.0,114.2,110.9,113.7,110.7,110.4,111.3,109.0,109.7,108.9,111.4,107.7,109.8,113.3,2013-12-01
37,Urban,2014,January,121.2,122.0,129.9,113.6,102.9,112.1,118.9,107.5,96.9,112.7,112.1,119.0,115.5,115.7,114.8,111.3,114.3,111.6,111.0,111.9,109.7,110.8,109.8,111.5,108.0,110.5,112.9,2014-01-01
40,Urban,2014,February,121.9,122.0,124.5,115.2,102.5,114.1,111.5,108.2,95.4,113.5,112.1,119.9,115.2,116.2,115.3,111.7,114.7,112.5,111.1,112.6,110.4,111.3,110.3,111.6,108.7,111.0,113.1,2014-02-01
43,Urban,2014,March,122.1,121.4,121.5,116.2,102.8,117.7,113.3,108.9,96.3,114.1,112.2,120.5,116.0,116.7,115.8,112.1,115.2,113.2,110.9,113.0,110.8,111.6,110.9,111.8,109.2,111.4,113.7,2014-03-01
46,Urban,2014,April,122.5,121.7,113.3,117.0,103.1,126.7,121.2,111.0,100.3,115.3,112.7,121.0,118.2,117.6,116.3,112.5,115.7,113.9,110.9,113.4,111.0,111.2,111.2,112.5,109.1,111.4,114.7,2014-04-01
49,Urban,2014,May,122.7,124.1,114.2,119.1,103.5,129.2,127.0,112.6,101.3,117.0,112.9,121.7,120.0,118.3,116.8,112.9,116.2,114.3,111.1,114.1,111.2,111.3,111.5,112.9,109.3,111.7,115.6,2014-05-01
52,Urban,2014,June,123.1,125.9,115.4,120.4,103.4,131.2,137.5,112.8,101.4,118.3,113.2,122.4,122.0,119.0,117.4,113.2,116.7,113.9,111.2,114.3,111.4,111.5,111.8,115.1,108.7,112.2,116.4,2014-06-01
55,Urban,2014,July,123.8,126.4,118.0,121.6,103.5,133.7,172.4,113.1,102.7,120.0,113.8,123.4,127.1,121.0,118.0,113.6,117.4,114.8,111.6,114.9,111.5,113.0,112.4,117.8,109.7,113.5,118.9,2014-07-01
58,Urban,2014,August,124.8,127.3,116.5,122.2,103.6,132.7,181.9,115.2,102.7,122.1,114.4,124.7,128.9,123.0,118.6,114.1,117.9,115.5,111.8,115.3,112.2,112.5,112.9,119.2,110.5,113.9,119.9,2014-08-01
61,Urban,2014,September,124.2,125.4,116.4,122.7,103.5,124.5,168.6,116.9,101.9,122.9,114.8,125.2,126.7,124.3,119.2,114.5,118.4,116.1,111.8,115.5,112.3,111.2,113.4,120.0,110.0,113.6,119.2,2014-09-01
64,Urban,2014,October,124.6,126.1,117.8,123.1,103.5,123.5,159.6,117.4,101.2,123.8,115.2,125.9,125.8,124.3,119.6,114.9,118.9,116.7,112.0,115.8,112.6,111.0,113.6,120.2,110.1,113.7,119.1,2014-10-01
67,Urban,2014,November,124.5,125.6,122.7,124.6,103.2,122.2,153.2,119.3,99.8,124.6,115.8,126.9,125.4,125.8,120.3,115.4,119.5,117.1,112.6,116.4,113.0,109.7,114.0,120.3,109.6,113.4,119.0,2014-11-01
70,Urban,2014,December,124.0,124.7,126.3,124.9,103.0,122.3,141.0,120.1,97.8,125.4,116.1,127.6,124.0,126.4,120.7,115.8,120.0,116.5,113.0,116.8,113.2,108.8,114.3,120.7,110.4,113.4,118.4,2014-12-01
73,Urban,2015,January,124.0,125.5,126.6,125.2,104.3,121.3,134.4,122.9,96.1,126.6,116.5,128.0,123.5,127.4,121.0,116.1,120.2,117.3,113.4,117.2,113.7,107.9,114.6,120.8,111.4,113.4,118.5,2015-01-01
76,Urban,2015,February,124.3,126.5,119.5,125.6,104.9,121.6,131.8,125.1,95.0,127.7,116.8,128.6,123.7,128.1,121.3,116.5,120.6,118.1,114.0,117.7,114.1,106.8,114.9,120.4,111.7,113.2,118.7,2015-02-01
79,Urban,2015,March,124.0,126.7,113.5,125.9,104.8,123.8,131.4,127.2,93.2,127.4,117.0,129.2,123.9,128.8,121.7,116.9,120.9,118.6,114.4,118.0,114.3,108.4,115.4,120.6,111.3,113.8,119.1,2015-03-01
82,Urban,2015,April,123.8,128.2,110.0,126.3,104.5,130.6,130.8,131.3,91.6,127.7,117.2,129.5,124.6,130.1,122.1,117.2,121.3,119.2,114.7,118.4,114.6,108.4,115.6,121.7,111.8,114.2,119.7,2015-04-01
85,Urban,2015,May,123.8,129.7,111.3,126.6,105.2,130.8,135.6,142.6,90.8,128.8,117.7,129.9,126.1,131.3,122.4,117.4,121.6,119.6,114.9,118.7,114.9,110.8,116.0,122.0,112.4,115.2,120.7,2015-05-01
88,Urban,2015,June,123.6,134.4,120.9,127.3,106.0,132.3,146.7,148.1,89.8,130.5,118.0,130.5,128.5,132.1,123.2,117.6,122.3,119,115.1,119.2,115.4,111.7,116.2,123.8,112.5,116.0,121.7,2015-06-01
91,Urban,2015,July,123.2,134.3,119.5,127.7,106.3,132.8,153.5,149.5,85.7,131.5,118.3,131.1,129.5,133.1,123.5,117.9,122.7,119.9,115.3,119.5,116.0,111.5,116.6,125.4,111.7,116.3,122.4,2015-07-01
94,Urban,2015,August,123.1,131.7,118.1,128.0,106.8,130.1,165.5,156.0,85.3,132.7,118.8,131.7,131.1,134.2,123.7,118.2,122.9,120.9,115.3,120.0,116.6,109.9,117.2,126.2,112.0,116.2,123.2,2015-08-01
97,Urban,2015,September,123.4,129.0,115.6,128.3,107.0,124.0,168.5,165.4,86.3,134.4,119.1,132.3,131.5,134.7,124.0,118.6,123.2,121.6,115.1,120.4,117.1,109.1,117.3,126.5,112.9,116.2,123.5,2015-09-01
100,Urban,2015,October,123.6,128.6,115.9,128.5,109.0,124.1,165.8,187.2,89.4,135.8,119.4,132.9,132.6,135.3,124.4,118.8,123.6,122.4,114.9,120.7,117.7,109.3,117.7,126.5,113.5,116.5,124.2,2015-10-01
103,Urban,2015,November,124.0,129.8,121.5,128.6,110.0,123.7,164.6,191.6,90.8,137.1,119.8,133.7,133.3,137.6,125.0,119.3,124.2,122.9,115.1,121.0,118.1,109.3,117.9,126.6,113.3,116.6,124.6,2015-11-01
106,Urban,2015,December,124.3,131.7,127.1,128.6,110.0,120.8,149.0,190.1,92.7,138.6,120.2,134.2,131.5,138.2,125.4,119.5,124.5,122.4,116.0,121.0,118.6,109.3,118.1,126.6,113.2,116.7,124.0,2015-12-01
109,Urban,2016,January,124.7,135.9,132.0,129.2,109.7,119.0,144.1,184.2,96.7,139.5,120.5,134.7,131.2,139.5,125.8,119.8,124.9,123.4,116.9,121.6,119.1,108.9,118.5,126.4,114.0,116.8,124.2,2016-01-01
112,Urban,2016,February,124.8,135.1,130.3,129.6,108.4,118.6,129.2,176.4,99.1,139.7,120.6,135.2,129.1,140.0,126.2,120.1,125.3,124.4,116.0,121.8,119.5,109.1,118.8,126.3,116.2,117.2,123.8,2016-02-01
115,Urban,2016,March,124.8,136.3,123.7,129.7,107.9,119.9,128.1,170.3,101.8,140.1,120.7,135.4,128.9,140.6,126.4,120.3,125.5,124.9,114.8,122.3,119.7,108.5,119.1,126.4,117.1,117.3,123.8,2016-03-01
118,Urban,2016,April,124.9,139.3,119.9,130.2,108.9,131.1,136.8,176.9,109.1,140.4,121.1,135.9,131.8,141.5,126.8,120.5,125.8,125.6,114.6,122.8,120.0,110.0,119.5,127.6,117.6,118.2,125.3,2016-04-01
121,Urban,2016,May,125.0,142.1,127.0,130.4,109.6,133.5,151.4,182.8,111.1,141.5,121.5,136.3,134.6,142.2,127.2,120.7,126.2,126,115.0,123.2,120.3,110.7,119.8,128.0,118.5,118.7,126.6,2016-05-01
124,Urban,2016,June,125.9,143.9,130.9,131.0,110.2,135.5,173.7,184.4,112.0,142.8,121.6,136.9,138.2,142.7,127.6,121.1,126.6,125.5,115.5,123.2,120.6,112.3,119.9,129.3,118.8,119.6,128.1,2016-06-01
127,Urban,2016,July,126.8,144.2,136.6,131.8,111.0,137.0,179.5,188.4,113.3,143.9,121.7,137.5,139.8,142.9,127.9,121.1,126.9,126.4,115.5,123.5,120.9,111.7,120.3,130.8,120.0,119.9,129.0,2016-07-01
130,Urban,2016,August,127.6,140.3,133.7,132.2,111.8,135.8,163.5,182.3,114.6,144.6,121.9,138.1,137.6,143.6,128.3,121.4,127.3,127.3,114.7,123.9,121.2,110.4,120.6,131.5,120.9,119.9,128.4,2016-08-01
133,Urban,2016,September,128.1,137.7,130.6,132.6,111.9,132.5,152.9,173.6,115.1,144.8,122.1,138.8,135.7,143.9,128.7,121.6,127.7,127.9,114.8,124.3,121.4,111.8,120.8,131.6,121.2,120.5,128.0,2016-09-01
136,Urban,2016,October,128.7,138.4,130.3,132.7,112.5,130.4,155.1,175.7,115.4,145.3,122.5,139.6,136.3,144.3,129.1,121.9,128.0,128.7,115.2,124.5,121.8,112.8,121.2,131.9,120.8,120.9,128.6,2016-10-01
139,Urban,2016,November,130.2,138.5,134.1,132.9,112.6,130.8,142.0,174.9,115.6,145.4,122.7,140.3,135.2,144.3,129.6,122.1,128.5,129.1,116.2,124.7,122.1,113.4,121.7,132.1,121.3,121.3,128.5,2016-11-01
142,Urban,2016,December,131.6,138.2,134.9,133.1,113.5,129.3,121.1,170.3,115.5,145.5,123.1,140.9,132.8,145.0,130.0,122.2,128.8,128.5,117.8,125.0,122.3,113.7,121.8,132.3,119.9,121.4,127.6,2016-12-01
145,Urban,2017,January,132.2,138.9,132.6,133.1,114.0,129.6,118.7,155.1,117.3,144.9,123.2,141.6,132.0,145.6,130.2,122.3,129.0,129.6,118.0,125.1,122.6,115.2,122.0,132.4,120.9,122.1,127.8,2017-01-01
148,Urban,2017,February,132.8,139.8,129.3,133.5,114.3,131.4,120.2,143.1,119.5,144.0,123.4,141.9,132.1,146.3,130.5,122.5,129.3,130.5,119.2,125.3,122.9,115.5,122.2,132.4,121.7,122.4,128.2,2017-02-01
151,Urban,2017,March,132.7,139.4,128.4,134.9,114.0,136.8,122.2,135.8,120.3,142.6,123.6,142.4,132.6,147.5,130.8,122.8,129.6,131.1,120.8,125.6,123.1,115.6,122.4,132.8,121.7,122.6,128.7,2017-03-01
154,Urban,2017,April,132.7,140.6,124.5,136.3,113.5,137.7,127.1,133.8,120.8,141.3,123.8,142.6,133.4,148.0,131.2,123.0,130.0,131.7,121.4,126.0,123.4,114.3,122.6,133.6,122.2,122.5,129.1,2017-04-01
157,Urban,2017,May,132.6,144.1,125.6,136.8,113.4,135.2,129.2,131.5,121.0,139.9,123.8,142.9,133.6,148.3,131.5,123.2,130.2,132.1,120.1,126.5,123.6,114.3,122.8,133.8,122.0,122.6,129.3,2017-05-01
160,Urban,2017,June,132.9,148.7,128.3,137.3,113.5,137.2,142.2,128.2,120.9,138.8,124.2,143.1,135.7,148.6,131.5,123.2,130.2,131.4,119.0,126.8,123.8,113.9,122.9,134.3,122.5,122.7,129.9,2017-06-01
163,Urban,2017,July,132.8,148.4,129.4,137.7,113.4,139.4,175.1,124.7,121.5,137.8,124.4,143.7,139.8,150.5,131.6,123.7,130.4,132.6,119.7,127.2,125.0,113.2,123.5,135.5,122.4,123.0,131.8,2017-07-01
166,Urban,2017,August,133.2,143.9,128.3,138.3,114.1,142.7,179.8,123.5,122.1,137.5,124.6,144.5,140.5,152.1,132.7,124.3,131.4,134.4,118.9,127.7,125.7,114.6,124.1,135.7,123.3,123.8,132.7,2017-08-01
169,Urban,2017,September,133.6,143.0,129.7,138.7,114.5,137.5,160.7,124.5,122.4,137.3,124.8,145.0,138.0,153.6,133.3,124.6,132.0,135.7,120.6,128.1,126.1,115.7,124.5,135.9,124.4,124.5,132.4,2017-09-01
172,Urban,2017,October,133.9,142.8,131.4,139.1,114.9,135.6,173.2,124.1,122.6,137.8,125.1,145.5,139.7,154.6,134.0,124.9,132.6,137.3,122.6,128.3,126.6,115.0,124.8,136.3,124.6,124.5,133.5,2017-10-01
175,Urban,2017,November,134.3,142.1,146.7,139.5,115.2,136.4,185.2,122.2,123.9,138.3,125.4,146.0,141.5,156.2,135.0,125.4,133.5,138.6,125.7,128.8,127.4,115.3,125.1,136.6,124.9,124.9,134.8,2017-11-01
