,Sector,Year,Month,Cereals and products,Meat and fish,Egg,Milk and products,Oils and fats,Fruits,Vegetables,Pulses and products,Sugar and Confectionery,Spices,Non-alcoholic beverages,"Prepared meals, snacks, sweets etc.",Food and beverages,"Pan, tobacco and intoxicants",Clothing,Footwear,Clothing and footwear,Housing,Fuel and light,Household goods and services,Health,Transport and communication,Recreation and amusement,Education,Personal care and effects,Miscellaneous,General index,Date
178,Urban,2017,December,134.4,142.6,145.9,139.5,115.9,135.0,163.2,119.8,120.7,139.7,125.7,146.3,138.8,157.0,135.6,125.6,134.0,139.1,126.8,129.3,128.2,115.3,125.6,136.7,124.6,125.1,134.1,2017-12-01
181,Urban,2018,January,134.6,143.7,143.6,139.6,116.4,133.8,150.5,118.4,117.3,140.5,125.9,146.8,137.2,157.7,136.0,125.9,134.4,140.4,127.3,129.5,129.0,116.3,126.2,137.1,125.5,125.8,134.1,2018-01-01
184,Urban,2018,February,134.8,143.0,139.9,139.9,116.2,135.5,136.9,117.0,115.4,140.7,125.9,147.1,135.6,159.3,136.3,126.1,134.7,141.3,127.3,129.9,129.8,117.4,126.5,137.2,126.2,126.5,134.0,2018-02-01
187,Urban,2018,March,135.0,143.1,135.5,139.9,116.5,138.5,128.0,115.5,114.2,140.7,126.2,147.6,134.8,159.7,136.7,126.7,135.2,142,126.4,130.8,130.5,117.8,126.8,137.8,126.7,127.1,134.0,2018-03-01
190,Urban,2018,April,135.0,144.3,130.8,140.3,116.6,150.1,127.6,114.0,110.6,140.2,126.5,148.3,135.7,159.2,137.8,127.4,136.2,142.9,124.6,131.8,131.3,118.9,127.6,139.7,127.6,128.2,134.8,2018-04-01
193,Urban,2018,May,135.0,148.2,130.5,140.7,116.4,151.3,131.4,112.8,105.3,139.6,126.6,148.7,136.4,160.3,138.6,127.9,137.0,143.2,124.7,132.5,132.0,119.8,128.0,140.4,128.1,128.9,135.4,2018-05-01
196,Urban,2018,June,135.3,149.7,133.9,140.8,116.6,152.2,144.0,112.3,108.4,140.0,126.7,149.0,138.4,161.0,138.9,128.7,137.4,142.5,126.5,133.1,132.6,120.4,128.5,141.2,128.2,129.5,136.2,2018-06-01
199,Urban,2018,July,135.6,148.6,139.1,141.0,116.7,149.7,159.2,112.6,111.8,140.3,126.8,149.4,140.3,161.4,139.6,128.9,137.9,143.6,128.1,133.6,133.6,120.1,129.0,144.0,128.2,130.2,137.5,2018-07-01
202,Urban,2018,August,136.5,146.4,136.6,141.2,117.4,146.3,157.3,113.6,113.3,141.1,127.4,150.4,140.1,162.1,140.0,129.0,138.3,144.6,129.8,134.4,134.9,120.7,129.8,145.3,128.3,131.0,138.0,2018-08-01
205,Urban,2018,September,137.0,143.1,132.8,141.5,117.8,140.0,151.3,113.5,112.3,141.2,127.7,151.3,138.9,163.3,140.8,129.3,139.1,145.3,131.2,134.9,135.7,122.5,130.2,145.2,129.3,131.9,138.1,2018-09-01
208,Urban,2018,October,137.6,144.9,133.5,141.5,118.0,139.5,153.0,113.2,112.8,141.1,127.6,152.0,139.4,164.0,141.5,129.8,139.7,146.3,133.4,135.1,136.2,123.3,130.7,145.5,130.4,132.5,138.9,2018-10-01
211,Urban,2018,November,138.1,146.3,137.8,141.6,118.1,141.5,145.2,115.3,112.5,141.4,128.0,152.6,139.1,164.4,142.4,130.2,140.5,146.9,136.7,135.8,136.8,121.2,131.3,146.1,130.5,132.2,139.0,2018-11-01
214,Urban,2018,December,138.5,147.8,141.1,141.6,118.1,138.5,132.4,117.5,111.0,141.5,128.1,152.9,137.6,164.6,142.7,130.3,140.8,146.5,132.4,136.2,137.3,118.8,131.7,146.5,130.8,131.7,138.0,2018-12-01
217,Urban,2019,January,138.3,149.4,143.5,141.7,118.1,135.2,130.5,118.2,110.4,140.4,128.1,153.2,137.3,164.7,143.0,130.4,141.1,147.7,128.6,136.3,137.8,118.6,131.9,146.6,131.7,131.8,138.0,2019-01-01
220,Urban,2019,February,139.4,150.1,145.3,141.7,118.4,137.0,131.6,119.9,110.4,140.8,128.3,153.5,138.0,164.9,143.3,130.8,141.4,148.5,127.1,136.6,138.5,119.2,132.2,146.6,133.0,132.4,138.6,2019-02-01
223,Urban,2019,March,139.7,151.1,142.9,141.9,118.4,139.4,141.2,120.7,110.4,140.7,128.5,153.9,139.6,165.3,143.5,131.2,141.6,149,128.8,136.8,139.2,119.9,133.0,146.7,132.5,132.8,139.5,2019-03-01
226,Urban,2019,May,140.4,156.7,138.3,142.4,118.6,149.7,161.6,124.4,111.2,141.0,128.9,154.5,143.8,166.2,144.0,131.7,142.2,150.1,129.4,137.2,139.8,120.1,134.0,148.0,132.6,133.3,141.5,2019-05-01
229,Urban,2019,June,140.7,159.6,140.4,143.4,118.6,150.9,169.8,127.4,111.8,141.0,129.0,155.1,145.6,166.7,144.3,131.7,142.4,149.4,130.5,137.4,140.3,119.6,134.3,148.9,133.7,133.6,142.1,2019-06-01
232,Urban,2019,July,141.4,160.2,142.5,144.1,119.3,154.7,180.1,128.9,111.8,141.6,129.5,155.6,147.7,167.2,144.7,131.9,142.7,150.6,127.0,137.7,140.8,120.6,135.0,150.4,135.1,134.5,143.3,2019-07-01
235,Urban,2019,August,142.1,158.3,140.8,144.9,119.9,153.9,189.1,129.8,112.7,142.5,129.8,156.2,149.1,167.9,145.0,132.2,143.0,151.6,125.5,138.1,141.5,120.8,135.4,151.5,137.8,135.3,144.2,2019-08-01
238,Urban,2019,September,142.7,158.7,141.6,144.9,120.8,149.8,192.4,130.3,114.0,143.8,130.0,156.4,149.5,168.6,145.3,132.2,143.3,152.2,126.6,138.3,141.9,121.2,135.9,151.6,139.0,135.7,144.7,2019-09-01
241,Urban,2019,October,143.5,159.8,144.7,145.6,121.1,150.6,207.2,131.2,114.8,145.2,130.2,156.8,151.9,169.3,145.9,132.4,143.9,153,128.9,138.7,142.4,121.5,136.2,151.7,139.5,136.0,146.0,2019-10-01
244,Urban,2019,November,144.1,162.4,148.4,145.9,121.5,148.8,215.7,134.6,115.0,146.3,130.5,157.2,153.6,169.9,146.3,132.6,144.2,153.5,132.2,139.1,142.8,121.7,136.7,151.8,139.8,136.3,147.0,2019-11-01
247,Urban,2019,December,144.9,164.5,153.7,147.5,122.7,147.2,231.5,137.2,114.7,148.0,130.8,157.7,156.3,170.4,146.8,132.8,144.6,152.8,133.6,139.8,143.2,125.2,136.8,151.9,140.2,137.7,148.3,2019-12-01
250,Urban,2020,January,145.6,167.6,157.0,149.3,126.3,144.4,207.8,139.1,114.8,149.5,131.1,158.5,154.4,170.8,147.0,133.2,144.9,153.9,135.1,140.1,143.8,126.1,137.2,152.1,142.1,138.4,148.2,2020-01-01
253,Urban,2020,February,146.2,167.6,153.1,150.7,127.4,143.1,181.7,139.6,114.6,150.4,131.5,159.0,151.7,172.0,147.3,133.5,145.2,154.8,138.9,140.4,144.4,125.2,137.7,152.2,143.5,138.4,147.7,2020-02-01
256,Urban,2020,March,146.5,167.5,148.9,151.1,127.5,143.3,167.0,139.7,114.4,151.5,131.9,159.1,150.1,173.3,147.7,133.8,145.6,154.5,141.4,140.8,145.0,124.6,137.9,152.5,145.3,138.7,147.3,2020-03-01
265,Urban,2020,June,152.7,197.0,154.6,153.4,132.9,151.8,171.2,152.0,116.3,158.8,135.6,161.7,157.0,186.7,149.1,136.6,147.2,154.7,137.1,140.4,148.1,129.3,144.5,152.5,152.2,142.0,150.8,2020-06-01
268,Urban,2020,July,152.7,197.0,154.6,153.4,132.9,151.8,171.2,152.0,116.3,158.8,135.6,161.7,157.0,186.7,149.1,136.6,147.2,154.7,137.1,140.4,148.1,129.3,144.5,152.5,152.2,142.0,150.8,2020-07-01
271,Urban,2020,August,151.6,197.8,154.5,153.4,133.4,154.5,191.9,151.3,116.8,160.0,136.5,163.3,159.9,187.2,150.0,135.2,147.8,155.5,138.3,144.5,148.7,133.9,141.2,155.5,155.2,144.8,152.9,2020-08-01
274,Urban,2020,September,151.5,193.1,157.3,153.9,134.4,155.4,202.0,150.8,118.9,160.9,137.7,164.4,161.3,188.7,150.2,136.3,148.1,156.3,137.2,145.4,150.0,135.1,141.8,154.9,159.8,146.0,154.0,2020-09-01
277,Urban,2020,October,150.6,193.7,164.8,153.7,135.7,155.7,226.0,152.2,118.1,161.3,139.2,164.8,164.4,188.7,150.5,136.1,148.3,156.5,137.1,145.1,151.0,135.4,142.0,155.7,158.1,146.2,155.2,2020-10-01
280,Urban,2020,November,149.7,195.5,176.9,153.9,138.0,150.5,245.3,158.7,117.2,161.4,141.5,165.1,167.0,188.8,151.1,136.4,148.8,158,137.3,145.1,152.0,135.2,144.4,156.4,157.9,146.6,156.7,2020-11-01
283,Urban,2020,December,149.0,195.7,178.3,154.2,140.7,149.7,240.9,161.5,117.1,161.9,143.3,166.1,167.0,190.2,151.9,136.7,149.6,158.4,137.9,145.5,152.9,135.5,144.3,156.9,157.9,146.9,156.9,2020-12-01
286,Urban,2021,January,148.0,194.8,178.4,154.4,144.1,152.6,206.8,162.1,116.3,163.0,145.9,167.2,163.4,191.8,152.5,137.3,150.2,157.7,142.9,145.7,154.1,136.9,145.4,156.1,157.7,147.6,156.0,2021-01-01
289,Urban,2021,February,147.6,191.2,169.9,155.1,151.4,154.0,180.2,159.8,114.9,162.5,149.2,169.4,160.8,193.3,154.2,138.2,151.8,159.8,149.1,146.5,156.3,140.5,147.3,156.6,156.7,149.3,156.5,2021-02-01
292,Urban,2021,March,147.5,197.5,164.7,155.6,156.4,157.3,166.1,161.1,114.3,162.6,150.7,170.3,160.4,193.5,155.1,138.7,152.6,159.9,154.8,147.2,156.9,141.7,148.6,157.6,154.9,150.0,156.9,2021-03-01
295,Urban,2021,April,147.6,202.5,166.4,156.0,161.4,168.8,161.6,162.8,114.8,162.8,151.5,171.4,162.0,194.4,155.9,139.3,153.4,161.4,154.9,147.6,157.5,142.1,149.1,157.6,156.6,150.5,158.0,2021-04-01
298,Urban,2021,May,148.8,204.3,173.0,156.5,168.8,172.5,166.5,165.9,115.9,165.2,152.0,171.1,164.2,198.2,156.5,140.2,154.1,161.6,155.5,150.1,160.4,145.0,152.6,156.6,157.5,152.3,159.5,2021-05-01
301,Urban,2021,June,149.2,205.5,182.8,156.5,172.2,171.5,176.2,166.9,116.1,165.5,152.3,173.3,166.2,195.6,157.3,140.5,154.8,160.5,156.1,149.8,160.8,147.5,150.7,158.1,158.0,153.4,160.4,2021-06-01
304,Urban,2021,July,149.1,210.9,185.0,158.2,170.6,170.9,186.4,164.7,115.7,165.5,153.4,173.5,167.9,195.5,157.9,141.9,155.5,161.5,157.7,150.7,161.5,149.5,151.2,160.3,159.6,155.0,161.8,2021-07-01
307,Urban,2021,August,149.3,207.4,174.1,159.2,175.0,161.3,183.3,164.5,120.4,166.2,154.8,175.1,167.3,196.5,159.8,143.6,157.3,162.1,160.7,153.2,162.8,150.4,153.7,160.4,159.6,156.0,162.3,2021-08-01
310,Urban,2021,September,149.3,207.4,174.1,159.1,175.0,161.2,183.5,164.5,120.4,166.2,154.8,175.1,167.3,196.5,159.8,143.6,157.4,162.1,160.8,153.3,162.8,150.5,153.9,160.3,159.6,156.0,162.3,2021-09-01
313,Urban,2021,October,150.1,208.4,173.0,159.2,176.6,159.3,214.4,165.3,122.5,166.8,155.4,175.9,171.5,197.0,160.8,144.4,158.3,163.6,162.2,154.3,163.5,152.2,155.1,160.3,160.3,157.0,164.6,2021-10-01
316,Urban,2021,November,151.0,204.9,175.4,159.6,175.8,160.3,229.1,165.1,123.1,167.2,156.1,176.8,173.5,197.0,162.3,145.3,159.7,164.2,161.6,155.2,164.2,151.2,156.7,160.8,161.8,157.3,165.6,2021-11-01
319,Urban,2021,December,151.6,202.2,180.0,160.0,173.5,158.3,219.5,164.2,121.9,168.2,156.5,178.2,172.2,196.8,163.3,146.7,160.7,163.4,161.7,156.0,165.1,151.8,157.6,160.6,162.4,157.8,165.2,2021-12-01
322,Urban,2022,January,152.2,202.1,180.1,160.4,171.0,156.5,203.6,163.8,121.3,169.8,156.6,179.0,170.3,196.4,164.7,148.5,162.2,164.5,161.6,156.8,166.1,152.7,158.4,161.0,162.8,158.6,165.0,2022-01-01
325,Urban,2022,February,152.5,205.2,176.4,160.6,171.5,156.4,198.0,163.2,120.6,172.2,156.7,180.0,170.2,196.5,165.7,150.4,163.4,165.5,163.0,157.4,167.2,153.1,159.5,162.0,164.2,159.4,165.5,2022-02-01
328,Urban,2022,March,153.7,215.8,167.7,162.6,180.0,159.6,188.4,163.4,120.3,174.7,157.1,181.5,171.5,197.5,167.1,152.6,164.9,165.3,164.5,158.6,168.2,154.2,160.8,162.7,166.8,160.6,166.5,2022-03-01
331,Urban,2022,April,155.4,215.8,164.6,164.2,186.0,175.9,190.7,164.0,120.5,178.0,157.5,183.3,174.5,197.1,168.4,154.5,166.3,167,170.5,159.8,169.0,159.3,162.2,164.0,168.4,163.1,169.2,2022-04-01
334,Urban,2022,May,156.7,221.2,164.1,165.4,189.5,174.5,203.2,164.1,121.2,181.4,158.5,184.9,177.5,197.5,170.0,155.9,167.8,167.5,173.5,161.1,170.1,159.4,163.2,165.2,168.2,163.8,170.8,2022-05-01
337,Urban,2022,June,157.5,223.4,172.8,166.4,188.6,174.1,211.5,163.6,121.4,183.5,159.1,186.3,179.3,198.3,171.6,157.4,169.4,166.8,174.9,162.1,170.9,157.2,164.1,166.5,169.2,163.8,171.4,2022-06-01
340,Urban,2022,July,159.3,217.1,176.6,167.1,184.8,179.5,208.5,164.0,121.5,186.3,159.8,187.7,179.4,198.6,172.7,158.7,170.6,167.8,179.5,163.1,171.7,157.4,164.6,169.1,169.8,164.7,172.3,2022-07-01
343,Urban,2022,August,162.1,210.9,170.6,168.4,182.5,177.1,213.1,167.3,122.2,189.7,160.5,188.9,180.4,198.7,173.7,160.0,171.6,169,178.4,164.2,172.6,157.7,165.1,169.9,171.4,165.4,173.1,2022-08-01
346,Urban,2022,September,164.9,213.7,170.9,170.1,179.3,167.5,220.8,169.2,123.1,193.6,161.1,190.4,181.8,199.7,175.0,161.7,173.0,169.5,179.2,165.0,173.8,158.2,165.8,170.9,171.1,166.1,174.1,2022-09-01
349,Urban,2022,October,166.4,214.9,171.9,171.0,177.7,165.7,228.6,169.9,123.4,196.4,161.6,191.5,183.3,200.1,175.5,162.6,173.6,171.2,180.0,166.0,174.7,158.8,166.3,171.2,172.3,166.8,175.3,2022-10-01
352,Urban,2022,November,168.4,213.4,183.2,172.3,180.0,162.6,205.5,171.0,123.4,198.8,162.1,192.4,181.3,200.6,176.7,163.5,174.7,171.8,180.3,166.9,175.8,158.9,166.7,171.5,173.8,167.4,174.1,2022-11-01
355,Urban,2022,December,170.2,212.9,191.9,173.9,179.1,159.5,178.7,171.3,123.1,200.5,162.8,193.3,178.6,201.1,177.7,164.5,175.7,170.7,180.6,167.3,177.2,159.4,167.1,171.8,176.0,168.2,174.1,2022-12-01
358,Urban,2023,January,173.3,215.2,197.0,175.2,178.0,160.5,175.3,171.2,122.7,204.3,163.7,194.3,179.5,201.6,178.7,165.3,176.6,172.1,180.1,168.0,178.5,159.5,167.8,171.8,178.8,168.9,174.9,2023-01-01
361,Urban,2023,February,174.7,212.2,177.2,177.9,172.2,172.1,175.8,172.2,121.9,204.8,164.9,196.6,180.7,202.7,180.3,167.0,178.2,173.5,182.8,169.2,180.8,159.8,168.4,172.5,181.4,170.0,176.3,2023-02-01
364,Urban,2023,March,174.7,212.2,177.2,177.9,172.2,172.1,175.9,172.2,121.9,204.8,164.9,196.6,180.8,202.7,180.2,167.0,178.2,173.5,182.6,169.2,180.8,159.8,168.4,172.5,181.5,170.0,176.3,2023-03-01
367,Urban,2023,April,174.8,213.7,172.4,178.8,168.7,179.2,179.9,174.7,123.1,207.8,165.5,197.0,182.1,203.5,181.0,167.7,178.9,175.2,182.1,169.6,181.5,160.1,168.8,174.2,184.4,170.9,177.4,2023-04-01
370,Urban,2023,May,174.7,219.4,176.7,179.4,164.4,175.8,185.0,176.9,124.2,211.9,165.9,197.7,183.1,204.2,181.3,168.1,179.3,175.6,183.4,170.1,182.2,160.4,169.2,174.8,185.6,171.6,178.2,2023-05-01
